0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.15911385416984558,0.5461516976356506,-8.625347982160747e-05,0.2067829966545105,0.49928227066993713,-0.04956093057990074,0.2299715280532837,0.4220242202281952,-0.0780550017952919,0.1983441412448883,0.36341771483421326,-0.10386381298303604,0.1498512327671051,0.39066606760025024,-0.11463627964258194,0.21418674290180206,0.3867034316062927,0.0005856936331838369,0.2038118541240692,0.3267238438129425,-0.04887475073337555,0.20203503966331482,0.3830605447292328,-0.0448979027569294,0.20932221412658691,0.39803987741470337,-0.011279582977294922,0.18225833773612976,0.38657665252685547,0.010089331306517124,0.17359007894992828,0.3335005044937134,-0.06042028218507767,0.17595933377742767,0.3968980610370636,-0.06340934336185455,0.18448123335838318,0.4066508114337921,-0.03012208268046379,0.15178611874580383,0.39390891790390015,0.007673628628253937,0.1409294754266739,0.3513929545879364,-0.05502694845199585,0.1481504738330841,0.4128950834274292,-0.05331696942448616,0.15329457819461823,0.4270429015159607,-0.030165260657668114,0.1212957352399826,0.4091940224170685,0.0032686705235391855,0.11309166997671127,0.36764487624168396,-0.022706788033246994,0.12116104364395142,0.4041171967983246,-0.02676374837756157,0.12645211815834045,0.42244547605514526,-0.015537427738308907
0.15945972502231598,0.5455660820007324,-8.646544301882386e-05,0.20536237955093384,0.5024430155754089,-0.04307061433792114,0.23054566979408264,0.428835928440094,-0.06756728142499924,0.20197150111198425,0.36795178055763245,-0.08981377631425858,0.15380650758743286,0.38206785917282104,-0.10013627260923386,0.21297390758991241,0.38423117995262146,0.0011831989977508783,0.20510660111904144,0.3302167057991028,-0.046178314834833145,0.2030082792043686,0.38401782512664795,-0.04437131807208061,0.20753344893455505,0.40200066566467285,-0.01439525093883276,0.18049055337905884,0.3830287754535675,0.009220413863658905,0.17338141798973083,0.3397253751754761,-0.0520826056599617,0.17634326219558716,0.39919352531433105,-0.058760952204465866,0.18342915177345276,0.4105263948440552,-0.03361623361706734,0.15015389025211334,0.39037200808525085,0.006215447094291449,0.1412106454372406,0.3593580424785614,-0.05075545608997345,0.14963336288928986,0.4180842638015747,-0.05249349772930145,0.15397368371486664,0.432356059551239,-0.03414332494139671,0.12032359838485718,0.4058392643928528,0.0016551309963688254,0.11357250809669495,0.37202349305152893,-0.023892167955636978,0.12262391299009323,0.4089486002922058,-0.02893816865980625,0.12702497839927673,0.42622318863868713,-0.020372729748487473
0.16457228362560272,0.5433829426765442,-8.14215891296044e-05,0.21057185530662537,0.49872878193855286,-0.04578429460525513,0.23319311439990997,0.4229677617549896,-0.07570698857307434,0.20127171277999878,0.3633722960948944,-0.10448731482028961,0.1531364470720291,0.38584643602371216,-0.1212155669927597,0.2127605825662613,0.3815925419330597,-0.007773703429847956,0.20394082367420197,0.3262500464916229,-0.05647067353129387,0.20657239854335785,0.3840004801750183,-0.04498463124036789,0.21350452303886414,0.39888203144073486,-0.005587883293628693,0.18079699575901031,0.3846192955970764,-0.0010021335911005735,0.17301200330257416,0.33974510431289673,-0.07177378237247467,0.1796380877494812,0.4026741087436676,-0.07161245495080948,0.18681928515434265,0.4077076017856598,-0.03901306539773941,0.15109939873218536,0.39463165402412415,-0.005069921258836985,0.14070968329906464,0.3628957271575928,-0.06940975785255432,0.15240994095802307,0.42260921001434326,-0.06699550896883011,0.15659600496292114,0.4304072856903076,-0.04438695311546326,0.12215553224086761,0.41248705983161926,-0.010275361128151417,0.11454570293426514,0.378898561000824,-0.038472410291433334,0.12551146745681763,0.417563796043396,-0.0416373535990715,0.12974515557289124,0.4313737154006958,-0.030916964635252953
0.16276314854621887,0.5478612184524536,-9.734990453580394e-05,0.21037548780441284,0.5020838975906372,-0.04015909135341644,0.23238693177700043,0.4285678565502167,-0.06283365935087204,0.2054969221353531,0.3651033639907837,-0.08248861879110336,0.1619827300310135,0.3751107454299927,-0.09016234427690506,0.21164004504680634,0.38580843806266785,-0.004251394420862198,0.2019393891096115,0.3303479254245758,-0.05193931981921196,0.2040737271308899,0.38409265875816345,-0.04615892842411995,0.2107802778482437,0.39781874418258667,-0.012674720026552677,0.18053272366523743,0.3882976770401001,0.003598498646169901,0.16979877650737762,0.34540697932243347,-0.0635882243514061,0.1772569864988327,0.40800783038139343,-0.06367205828428268,0.18552105128765106,0.4149568974971771,-0.03191479668021202,0.15183107554912567,0.39776864647865295,0.0010525977704674006,0.13866658508777618,0.36690622568130493,-0.06091868504881859,0.15181158483028412,0.42649829387664795,-0.05744743347167969,0.1572027951478958,0.4368956983089447,-0.03557934612035751,0.12436079978942871,0.4155868887901306,-0.002358163706958294,0.11549142003059387,0.38560751080513,-0.02973739057779312,0.12712107598781586,0.4263378083705902,-0.032586898654699326,0.13202452659606934,0.4412249028682709,-0.022540384903550148
0.16560764610767365,0.5416691899299622,-7.951376755954698e-05,0.21098001301288605,0.5007064342498779,-0.04236166551709175,0.2355959266424179,0.42587918043136597,-0.07151614874601364,0.20853321254253387,0.36317965388298035,-0.09885948151350021,0.16181135177612305,0.3763728141784668,-0.11552941054105759,0.21287322044372559,0.3749413788318634,-0.013367542065680027,0.2062678188085556,0.3263665437698364,-0.060098517686128616,0.20887266099452972,0.38423439860343933,-0.04587670788168907,0.2140214592218399,0.398099809885025,-0.007017794996500015,0.18053771555423737,0.3763705790042877,-0.007187100127339363,0.17437949776649475,0.34188878536224365,-0.07378796488046646,0.18210794031620026,0.4058592915534973,-0.07260546833276749,0.187913179397583,0.4074043035507202,-0.042565491050481796,0.1515156626701355,0.38554874062538147,-0.011394483968615532,0.1444074660539627,0.3675554394721985,-0.0715874508023262,0.15745361149311066,0.426692932844162,-0.06752599775791168,0.15965457260608673,0.43017303943634033,-0.04674982279539108,0.12481872737407684,0.4030672311782837,-0.01673097163438797,0.12125805765390396,0.39028245210647583,-0.0407215915620327,0.13316762447357178,0.43099936842918396,-0.04294026643037796,0.1350017786026001,0.43772944808006287,-0.033367957919836044
0.16760578751564026,0.538833498954773,-7.612459012307227e-05,0.2143387794494629,0.4948291480541229,-0.03879309073090553,0.23666775226593018,0.42305895686149597,-0.062397442758083344,0.21029885113239288,0.36240607500076294,-0.08478095382452011,0.16783183813095093,0.3760676383972168,-0.09615544974803925,0.21462465822696686,0.37625664472579956,-0.002286158502101898,0.2063191533088684,0.3248920440673828,-0.049532946199178696,0.20854143798351288,0.37952104210853577,-0.044963181018829346,0.21484501659870148,0.394519180059433,-0.013820348307490349,0.18291327357292175,0.3807562291622162,0.004148559644818306,0.17351408302783966,0.34136807918548584,-0.061428219079971313,0.18102508783340454,0.4036836326122284,-0.0622904971241951,0.18916450440883636,0.4105817377567291,-0.0324065200984478,0.15460175275802612,0.393161803483963,0.00038585939910262823,0.141257643699646,0.3655351400375366,-0.06023214012384415,0.15510405600070953,0.4246259331703186,-0.05747450515627861,0.16175898909568787,0.43463993072509766,-0.036253102123737335,0.12830987572669983,0.4141830503940582,-0.004028113558888435,0.1190166026353836,0.39003708958625793,-0.03169219568371773,0.13148216903209686,0.43147414922714233,-0.0342659093439579,0.13769811391830444,0.445895254611969,-0.02463780716061592
0.1673305481672287,0.5376110076904297,-9.175592276733369e-05,0.21292591094970703,0.49832502007484436,-0.03980529308319092,0.23740564286708832,0.42598992586135864,-0.06464985013008118,0.21135176718235016,0.364619642496109,-0.08837942034006119,0.16588431596755981,0.37524229288101196,-0.10138449817895889,0.2208036184310913,0.38117411732673645,-0.0010206762235611677,0.21584108471870422,0.3229319453239441,-0.049967844039201736,0.21316595375537872,0.3758712708950043,-0.049154751002788544,0.2144128978252411,0.3973018527030945,-0.01866779662668705,0.18826457858085632,0.38267165422439575,0.0052491240203380585,0.18206864595413208,0.3368583917617798,-0.0590159147977829,0.18583935499191284,0.39474448561668396,-0.06515112519264221,0.19155526161193848,0.4084021747112274,-0.03853825107216835,0.15860043466091156,0.39210444688796997,0.0009317154181189835,0.14993153512477875,0.3613581657409668,-0.05821286141872406,0.16006526350975037,0.41946813464164734,-0.05959562212228775,0.1648867279291153,0.43660274147987366,-0.040055591613054276,0.13035547733306885,0.41013678908348083,-0.00448981486260891,0.12465481460094452,0.3795599341392517,-0.03280983865261078,0.13434217870235443,0.4180169403553009,-0.03670963644981384,0.13920974731445312,0.43770936131477356,-0.027261914685368538
0.17182740569114685,0.5376582145690918,-8.328203693963587e-05,0.21624141931533813,0.4948977530002594,-0.05062904581427574,0.24111148715019226,0.4189656674861908,-0.0845138430595398,0.2119852602481842,0.3583071827888489,-0.11370082199573517,0.16390874981880188,0.37910526990890503,-0.12953253090381622,0.22622619569301605,0.3766384720802307,-0.026562340557575226,0.21307605504989624,0.3215284049510956,-0.07400986552238464,0.21194368600845337,0.3777308464050293,-0.06011448800563812,0.21968118846416473,0.3908388018608093,-0.021928919479250908,0.19396483898162842,0.3786547780036926,-0.017535440623760223,0.1805562674999237,0.33604827523231506,-0.0930352434515953,0.18503880500793457,0.39977559447288513,-0.09095526486635208,0.1953156739473343,0.40629854798316956,-0.056277863681316376,0.1638561636209488,0.3875235319137573,-0.018736591562628746,0.14953865110874176,0.3611597418785095,-0.08511283993721008,0.15932802855968475,0.42180711030960083,-0.07814691215753555,0.16587932407855988,0.4297592341899872,-0.054136328399181366,0.1359601616859436,0.40503641963005066,-0.02125595696270466,0.12510865926742554,0.38514456152915955,-0.049433059990406036,0.13457664847373962,0.42754125595092773,-0.05086008459329605,0.14034928381443024,0.43902698159217834,-0.038853563368320465
0.1730823665857315,0.5368342399597168,-9.907597268465906e-05,0.2193775177001953,0.49375879764556885,-0.05153820663690567,0.24614760279655457,0.4166669547557831,-0.0818273201584816,0.2199535369873047,0.357379287481308,-0.10827138274908066,0.17121390998363495,0.3825618624687195,-0.12128182500600815,0.23095011711120605,0.3780355155467987,-0.01969737373292446,0.21650820970535278,0.3189392685890198,-0.06932705640792847,0.21129179000854492,0.3723646104335785,-0.06596994400024414,0.21695692837238312,0.39067041873931885,-0.03471210598945618,0.19762152433395386,0.3816544711589813,-0.00887005403637886,0.18090231716632843,0.3334142863750458,-0.08108825981616974,0.18340100347995758,0.39239248633384705,-0.08391788601875305,0.19426177442073822,0.40708470344543457,-0.053618501871824265,0.16728836297988892,0.39360523223876953,-0.008212276734411716,0.14875873923301697,0.35836824774742126,-0.07085312157869339,0.15684005618095398,0.4163699448108673,-0.06751856952905655,0.16587777435779572,0.4337524175643921,-0.0460929237306118,0.1396624743938446,0.4142819941043854,-0.009278765879571438,0.12628105282783508,0.3866647481918335,-0.037189848721027374,0.13410571217536926,0.4264872670173645,-0.039422906935214996,0.14232449233531952,0.4456358850002289,-0.028782369568943977
0.17707911133766174,0.534339427947998,-9.493376273894683e-05,0.2227187156677246,0.4918745458126068,-0.04615279287099838,0.2472866028547287,0.417315810918808,-0.0746149867773056,0.2207222282886505,0.356334388256073,-0.10246825218200684,0.17253917455673218,0.37295982241630554,-0.1179937794804573,0.22654174268245697,0.3701761066913605,-0.007235562428832054,0.2208346724510193,0.31387123465538025,-0.058604877442121506,0.2216353416442871,0.3713819682598114,-0.051311761140823364,0.2259017527103424,0.38976630568504333,-0.015308546833693981,0.1955447793006897,0.3743513524532318,0.0006469360669143498,0.18810392916202545,0.33216720819473267,-0.06954149156808853,0.19417589902877808,0.39563146233558655,-0.06982386857271194,0.20074346661567688,0.40443357825279236,-0.036971528083086014,0.1671278327703476,0.38640353083610535,-0.002749961568042636,0.15562792122364044,0.35681647062301636,-0.06730999052524567,0.16787394881248474,0.41756346821784973,-0.06432714313268661,0.17259271442890167,0.42938053607940674,-0.03974432498216629,0.13990074396133423,0.4070110023021698,-0.0074922372587025166,0.13265177607536316,0.37753379344940186,-0.038420844823122025,0.1430821716785431,0.418381929397583,-0.04320013150572777,0.14721256494522095,0.43453729152679443,-0.03322334215044975
